model,brood_year,return_year,system,age_group,observed_returns,predicted_returns
boost_tree,2015,2020,Igushik,1_3,652346.8220957549,792375.9460449219
rand_forest,1985,1990,Kvichak,1_3,959015.790900485,1014715.8096964841
boost_tree,1985,1990,Kvichak,1_3,959015.790900485,1272470.3216552734
rand_forest,1986,1991,Kvichak,1_3,868158.917998469,886589.4146975785
boost_tree,1986,1991,Kvichak,1_3,868158.917998469,754762.0391845703
rand_forest,1987,1992,Kvichak,1_3,2193830.71264806,1061736.5211794341
boost_tree,1987,1992,Kvichak,1_3,2193830.71264806,2170175.323486328
rand_forest,1988,1993,Kvichak,1_3,1958434.41272523,1284980.7834048884
boost_tree,1988,1993,Kvichak,1_3,1958434.41272523,1636437.98828125
rand_forest,1989,1994,Kvichak,1_3,1072382.73567232,1397445.0621582319
boost_tree,1989,1994,Kvichak,1_3,1072382.73567232,781696.77734375
rand_forest,1990,1995,Kvichak,1_3,890766.528272166,960532.8380040373
boost_tree,1990,1995,Kvichak,1_3,890766.528272166,1127587.2039794922
rand_forest,1991,1996,Kvichak,1_3,1181693.15116645,1348566.8489442323
boost_tree,1991,1996,Kvichak,1_3,1181693.15116645,1270166.7022705078
rand_forest,1992,1997,Kvichak,1_3,300635.187870466,1139689.4257554642
boost_tree,1992,1997,Kvichak,1_3,300635.187870466,1037493.4387207031
rand_forest,1993,1998,Kvichak,1_3,873115.774861855,946852.1746381356
boost_tree,1993,1998,Kvichak,1_3,873115.774861855,953898.2391357422
rand_forest,1994,1999,Kvichak,1_3,1062071.60333619,1067043.1708876623
boost_tree,1994,1999,Kvichak,1_3,1062071.60333619,779636.0778808594
rand_forest,1995,2000,Kvichak,1_3,2098055.6476268,1481103.441983642
boost_tree,1995,2000,Kvichak,1_3,2098055.6476268,1615357.666015625
rand_forest,1996,2001,Kvichak,1_3,1651817.78641507,983172.5300030223
boost_tree,1996,2001,Kvichak,1_3,1651817.78641507,1120317.3828125
rand_forest,1997,2002,Kvichak,1_3,140515.836672732,888820.1124934446
boost_tree,1997,2002,Kvichak,1_3,140515.836672732,823559.5703125
rand_forest,1998,2003,Kvichak,1_3,422187.10652203707,850007.0638770602
boost_tree,1998,2003,Kvichak,1_3,422187.10652203707,925658.4167480469
rand_forest,1999,2004,Kvichak,1_3,278781.842750109,1131498.1336910876
boost_tree,1999,2004,Kvichak,1_3,278781.842750109,1085014.5721435547
rand_forest,2000,2005,Kvichak,1_3,1264567.00289689,1074700.0874906224
boost_tree,2000,2005,Kvichak,1_3,1264567.00289689,1012149.2004394531
rand_forest,2001,2006,Kvichak,1_3,2051098.47023304,932775.3360802263
boost_tree,2001,2006,Kvichak,1_3,2051098.47023304,1101089.5538330078
rand_forest,2002,2007,Kvichak,1_3,1265247.02367751,1183017.8352886457
boost_tree,2002,2007,Kvichak,1_3,1265247.02367751,1372265.7775878906
rand_forest,2003,2008,Kvichak,1_3,1186180.5065656,1576035.8188621535
boost_tree,2003,2008,Kvichak,1_3,1186180.5065656,1963051.7578125
rand_forest,2004,2009,Kvichak,1_3,2931163.79928249,1356089.6120882435
boost_tree,2004,2009,Kvichak,1_3,2931163.79928249,1318753.3569335938
rand_forest,2005,2010,Kvichak,1_3,2033447.41170725,1321271.6650762784
boost_tree,2005,2010,Kvichak,1_3,2033447.41170725,1846138.3056640625
rand_forest,2006,2011,Kvichak,1_3,2701997.16980604,1448690.476658073
boost_tree,2006,2011,Kvichak,1_3,2701997.16980604,836394.7296142578
rand_forest,2007,2012,Kvichak,1_3,1852364.1920129699,1163826.887106972
boost_tree,2007,2012,Kvichak,1_3,1852364.1920129699,1198096.3134765625
rand_forest,2008,2013,Kvichak,1_3,1930847.10952133,1333963.3264010272
boost_tree,2008,2013,Kvichak,1_3,1930847.10952133,1026496.7346191406
rand_forest,2009,2014,Kvichak,1_3,1001604.56234264,1438072.1246556996
boost_tree,2009,2014,Kvichak,1_3,1001604.56234264,1528401.9470214844
rand_forest,2010,2015,Kvichak,1_3,5545199.85246301,1796446.134433537
boost_tree,2010,2015,Kvichak,1_3,5545199.85246301,1621071.9299316406
rand_forest,2011,2016,Kvichak,1_3,2168999.19073739,2501534.063432807
boost_tree,2011,2016,Kvichak,1_3,2168999.19073739,2083633.5754394531
