model,brood_year,return_year,system,age_group,observed_returns,predicted_returns
multiview,2010,2015,Kvichak,2_2,13231.07752,1677.042846
multiview,2010,2016,Kvichak,2_3,851.679142,728.748652
multiview,2011,2015,Kvichak,1_2,2846.208983,614.2226708
multiview,2011,2016,Kvichak,1_3,2168.999191,888.5367557
multiview,2011,2016,Kvichak,2_2,2573.729233,5452.951799
multiview,2011,2017,Kvichak,2_3,491.9498026,267.8151418
multiview,2012,2016,Kvichak,1_2,8590.9945,4009.568987
multiview,2012,2017,Kvichak,1_3,2635.00348,1698.759036
multiview,2012,2017,Kvichak,2_2,397.1528164,515.2454471
multiview,2012,2018,Kvichak,2_3,143.170081,116.8005488
multiview,2013,2017,Kvichak,1_2,3713.9312,3367.65539
multiview,2013,2018,Kvichak,1_3,2789.273853,1646.032051
multiview,2013,2018,Kvichak,2_2,38.26939043,215.9819129
multiview,2013,2019,Kvichak,2_3,32.24289814,91.06753393
multiview,2014,2018,Kvichak,1_2,4484.066151,651.6133636
multiview,2014,2019,Kvichak,1_3,2072.93009,2595.264386
multiview,2014,2019,Kvichak,2_2,71.80176127,170.7705474
multiview,2015,2019,Kvichak,1_2,5743.11817,3120.301522
multiview,1994,2000,Alagnak,2_3,259.8571408,28.31006918
multiview,1995,2000,Alagnak,1_3,1861.831561,924.7135758
multiview,1995,2000,Alagnak,2_2,1.922911696,45.80639294
multiview,1995,2001,Alagnak,2_3,3.421648479,285.0648063
multiview,1996,2000,Alagnak,1_2,40.38731041,608.9459455
multiview,1996,2001,Alagnak,1_3,1167.710216,675.9677293
multiview,1996,2001,Alagnak,2_2,1.162696085,248.8515784
multiview,1996,2002,Alagnak,2_3,7.234116909,26.81546842
multiview,1997,2001,Alagnak,1_2,1.871387032,45.98893593
multiview,1997,2002,Alagnak,1_3,625.8252959,648.0169772
multiview,1997,2002,Alagnak,2_2,85.37212845,26.37018349
multiview,1997,2003,Alagnak,2_3,620.197097,68.4218973
multiview,1998,2002,Alagnak,1_2,9.903014409,510.6070878
multiview,1998,2003,Alagnak,1_3,2422.10147,956.4863559
multiview,1998,2003,Alagnak,2_2,269.4350829,7.375922091
multiview,1998,2004,Alagnak,2_3,56.51999264,37.91978432
multiview,1999,2003,Alagnak,1_2,802.3087648,164.7378035
multiview,1999,2004,Alagnak,1_3,1213.002595,491.7960004
multiview,1999,2004,Alagnak,2_2,646.2253988,876.1548076
multiview,1999,2005,Alagnak,2_3,1053.967224,111.1772702
multiview,2000,2004,Alagnak,1_2,5559.666302,1513.301744
multiview,2000,2005,Alagnak,1_3,4007.25757,1555.061105
multiview,2000,2005,Alagnak,2_2,34.67147396,0.707639011
multiview,2000,2006,Alagnak,2_3,115.7804856,29.81232915
multiview,2001,2005,Alagnak,1_2,127.9147465,510.4169042
multiview,2001,2006,Alagnak,1_3,1366.722794,805.3927797
multiview,2001,2006,Alagnak,2_2,37.51664965,178.3579985
